#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:resampled_7" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:resampled_7" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:resampled_7" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.resampled_7" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:resampled_7" name="distribution" x="@birthRate.t:resampled_7">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:resampled_7" name="distribution">
#            <parameter id="rateAC.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:resampled_7" name="distribution">
#            <parameter id="rateAG.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:resampled_7" name="distribution">
#            <parameter id="rateAT.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:resampled_7" name="distribution">
#            <parameter id="rateCG.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:resampled_7" name="distribution">
#            <parameter id="rateGT.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@resampled_7" id="treeLikelihood.resampled_7" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:resampled_7">
#            <siteModel id="SiteModel.s:resampled_7" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:resampled_7" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:resampled_7" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:resampled_7" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:resampled_7" rateAC="@rateAC.s:resampled_7" rateAG="@rateAG.s:resampled_7" rateAT="@rateAT.s:resampled_7" rateCG="@rateCG.s:resampled_7" rateGT="@rateGT.s:resampled_7" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:resampled_7" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:resampled_7" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:resampled_7" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:resampled_7" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:resampled_7" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-3714.7723176427844	-3692.9975407507673	-21.774776892017304	-3692.9975407507673	1.2657159566608072	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-5.8700772544821405	1.0
1000	-1040.2428190044473	-1090.8380429964652	50.59522399201806	-1090.8380429964652	0.021371647355746128	0.5763257746104555	0.8537562395627329	1.0	1.0	0.5777288515628575	0.25	0.245743314193893	0.254256685806107	0.25	65.21306663148981	21.76845181578522
2000	-986.2780750436085	-1065.9193586716856	79.64128362807705	-1065.9193586716856	0.020281609405635	0.5763257746104555	0.8537562395627329	1.0	1.0	0.5777288515628575	0.25	0.251258441269845	0.25718328261424356	0.24155827611591146	94.25912626754878	160.44955863327277
3000	-949.5367369296149	-1036.0602371970197	86.52350026740471	-1036.0602371970197	0.017561873884630378	0.5763257746104555	0.8537562395627329	0.5482803728217976	0.6916569653542337	0.5777288515628575	0.2479730661420445	0.24678160873068633	0.2687898584737021	0.23645546665356706	100.14418466871712	231.0343412979016
4000	-960.42202887615	-1042.9136857245028	82.49165684835283	-1042.9136857245028	0.013708006254236679	0.35751151686854415	0.8537562395627329	0.5482803728217976	0.6391141874002887	0.5777288515628575	0.2479730661420445	0.24678160873068633	0.2687898584737021	0.23645546665356706	95.55651868290566	321.3318946882986
5000	-945.8127592530498	-1036.7978405599351	90.98508130688533	-1036.7978405599351	0.012766919284171941	0.35751151686854415	0.8537562395627329	0.5482803728217976	0.6391141874002887	0.44818526084295457	0.2379919586024941	0.24678160873068633	0.2687898584737021	0.24643657419311746	103.79578571271155	418.01937592504174
6000	-946.5407722897041	-1038.9542102842372	92.41343799453304	-1038.9542102842372	0.01011126278503107	0.35751151686854415	0.9027450644964775	0.3551577681083676	0.6391141874002887	0.44818526084295457	0.22852685915572393	0.24678160873068633	0.2782549579204723	0.24643657419311746	104.84777088760873	399.65054646600515
7000	-940.0038911193595	-1031.5230797463107	91.51918862695119	-1031.5230797463107	0.01566461650659626	0.4388212991699112	0.9027450644964775	0.3133468045230229	0.38245820930609203	0.17135424286681603	0.23210956538582647	0.2434114819267251	0.278042378494331	0.24643657419311746	102.57862166479745	372.05410378248837
8000	-939.4331858825942	-1029.5287165255795	90.09553064298528	-1029.5287165255795	0.019630950365494095	0.5917425756223892	0.9027450644964775	0.3133468045230229	0.38245820930609203	0.14949713787437413	0.23210956538582647	0.2434114819267251	0.278042378494331	0.24643657419311746	101.32246758790282	281.5256570803522
9000	-935.1695791941387	-1025.12199450958	89.95241531544127	-1025.12199450958	0.016447604057202147	0.5917425756223892	0.3822138403052531	0.3357494116888322	0.20601213702116036	0.14949713787437413	0.2315728925979231	0.25122126226973973	0.2764849879956172	0.24072085713671995	99.79928608899188	276.56881319996216
10000	-927.948897772524	-1020.9974163843297	93.04851861180569	-1020.9974163843297	0.016427355688818736	0.5917425756223892	0.21359915637468757	0.3357494116888322	0.207348350906889	0.18627128124530973	0.2315728925979231	0.25122126226973973	0.2764849879956172	0.24072085713671995	102.55305696797684	271.4790493746667
11000	-927.884561568707	-1022.7787034989148	94.89414193020775	-1022.7787034989148	0.013123799390618404	0.5917425756223892	0.2011623689854197	0.20516396052297364	0.21935620944454803	0.18627128124530973	0.2315728925979231	0.2515664873641536	0.28228372200790947	0.23457689803001383	103.91476538811644	269.7363608744954
12000	-939.8036747821399	-1030.1706702700078	90.36699548786794	-1030.1706702700078	0.015482670420030249	0.5917425756223892	0.2011623689854197	0.20516396052297364	0.22156153977717596	0.18627128124530973	0.2315728925979231	0.25159191129914804	0.28228372200790947	0.2345514740950194	99.39734275369763	375.7474252952975
13000	-937.3669148016501	-1029.7190805137784	92.35216571212838	-1029.7190805137784	0.011623767789989477	0.41262740500830075	0.20969596299806034	0.20516396052297364	0.22156153977717596	0.18627128124530973	0.22431607671977066	0.25159191129914804	0.2895405378860619	0.2345514740950194	101.06199677524579	461.5725049938953
14000	-922.6399479949508	-1024.5014700776378	101.86152208268702	-1024.5014700776378	0.010131965726685664	0.24692629208433914	0.20969596299806034	0.20516396052297364	0.22156153977717596	0.0865945336866119	0.2210505560454171	0.25159191129914804	0.29280605856041547	0.2345514740950194	109.32936392822083	316.82131620989827
15000	-924.3944904879793	-1017.6784887447285	93.28399825674926	-1017.6784887447285	0.015845241293011774	0.3534354416509465	0.20969596299806034	0.07068109639365741	0.20103942191034468	0.0865945336866119	0.2210505560454171	0.24483286158409465	0.2995651082754689	0.2345514740950194	99.9829817949376	486.1358210782431
16000	-915.7144439580107	-1014.4250791597689	98.71063520175817	-1014.4250791597689	0.015535434036133403	0.3534354416509465	0.20969596299806034	0.08068341135463923	0.19246431580590484	0.12070375800204426	0.21560650475970816	0.24483286158409465	0.2995651082754689	0.23999552538072833	105.81299617784744	279.2468527152684
17000	-910.7769210262397	-1017.6902945628228	106.91337353658311	-1017.6902945628228	0.010874570216820412	0.3534354416509465	0.31143984151291504	0.08068341135463923	0.19246431580590484	0.062377213764296585	0.21560650475970816	0.24483286158409465	0.30914661282819383	0.23041402082800339	113.76362692766209	449.0907686515932
