#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:resampled_5" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:resampled_5" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:resampled_5" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.resampled_5" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:resampled_5" name="distribution" x="@birthRate.t:resampled_5">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:resampled_5" name="distribution">
#            <parameter id="rateAC.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:resampled_5" name="distribution">
#            <parameter id="rateAG.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:resampled_5" name="distribution">
#            <parameter id="rateAT.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:resampled_5" name="distribution">
#            <parameter id="rateCG.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:resampled_5" name="distribution">
#            <parameter id="rateGT.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@resampled_5" id="treeLikelihood.resampled_5" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:resampled_5">
#            <siteModel id="SiteModel.s:resampled_5" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:resampled_5" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:resampled_5" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:resampled_5" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:resampled_5" rateAC="@rateAC.s:resampled_5" rateAG="@rateAG.s:resampled_5" rateAT="@rateAT.s:resampled_5" rateCG="@rateCG.s:resampled_5" rateGT="@rateGT.s:resampled_5" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:resampled_5" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:resampled_5" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:resampled_5" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:resampled_5" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:resampled_5" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-3132.327950665296	-3112.289413490793	-20.038537174503304	-3112.289413490793	0.7126168261699524	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-4.133837536968141	1.0
1000	-1092.3100001039165	-1134.1120397507502	41.80203964683358	-1134.1120397507502	0.031674624828216646	1.4579317672586103	1.9527652988721582	1.0	1.015145252747067	1.0	0.25090782556327784	0.256236919141678	0.24376308085832202	0.24909217443672216	58.809917412753855	16.203511833401844
2000	-1024.291445054781	-1102.4973462649557	78.20590121017477	-1102.4973462649557	0.016921844364099905	1.4579317672586103	1.310995890314136	1.0	0.7674243285864929	1.0	0.25090782556327784	0.2645434455534722	0.24376308085832202	0.24078564802492797	94.51262223115796	232.309647882915
3000	-1007.0275913710702	-1090.7131839986362	83.685592627566	-1090.7131839986362	0.011663292215277253	1.4790830612989638	1.310995890314136	0.8872614631865887	0.4488993700824669	0.7094823337734942	0.25090782556327784	0.2656203782686183	0.24376308085832202	0.2397087153097819	98.98681142742734	300.6997123047005
4000	-999.4437576408118	-1080.628205454191	81.1844478133792	-1080.628205454191	0.018907661110362895	1.5091298929809072	1.310995890314136	0.8872614631865887	0.4473290083204977	0.7094823337734942	0.2467672282589711	0.27839912297357494	0.24376308085832202	0.23107056790913197	96.50429046389795	246.37763497067417
5000	-1015.6185298030089	-1091.407561545514	75.78903174250516	-1091.407561545514	0.020531997071250436	0.9727678121828586	1.4816277449422004	0.8872614631865887	0.27365745439040473	0.7094823337734942	0.2512178213492836	0.27394852988326246	0.24376308085832202	0.23107056790913197	90.27860685336256	117.70112198508987
6000	-1003.8969769071059	-1083.8046397095052	79.90766280239924	-1083.8046397095052	0.026695558353956428	0.9727678121828586	1.3852350458167004	0.8872614631865887	0.29374151006259797	0.7094823337734942	0.25039334876792685	0.27124782829126554	0.2483871311447629	0.22997169179604482	94.39780063513086	206.99576328992035
7000	-994.4318634775722	-1077.26422304714	82.8323595695678	-1077.26422304714	0.01918620326600083	0.9727678121828586	0.7407359165754349	0.8872614631865887	0.2191114645836358	0.6243229070878948	0.246025190562302	0.26362669121191157	0.2656363890002748	0.22471172922551177	96.27967350578524	284.8348794553488
8000	-984.572668343404	-1071.6625095090615	87.08984116565753	-1071.6625095090615	0.017292562084195173	0.9727678121828586	0.7784924226618593	0.5173611856617766	0.4080022219776685	0.37828947710186406	0.246025190562302	0.26362669121191157	0.2656363890002748	0.22471172922551177	100.14578927070576	195.89459541168284
9000	-979.7396741268792	-1068.929584489836	89.18991036295684	-1068.929584489836	0.016013271243695604	0.9727678121828586	0.79041801259014	0.5173611856617766	0.5501855462300507	0.35090453798489857	0.24547924985988545	0.2641726319143281	0.2656363890002748	0.22471172922551177	102.48502271432295	334.7344151558553
10000	-988.9089841918169	-1071.3445306505243	82.43554645870749	-1071.3445306505243	0.017770606875828775	0.9727678121828586	1.2668918881909457	0.6624112314997055	0.5501855462300507	0.35090453798489857	0.24547924985988545	0.27061885163157257	0.25919016928303035	0.22471172922551177	96.45194746946022	464.3509185728248
11000	-998.2744155644881	-1080.4579256012055	82.18351003671738	-1080.4579256012055	0.012547348838306879	0.9727678121828586	1.2668918881909457	0.6624112314997055	0.5501855462300507	0.35090453798489857	0.24547924985988545	0.2697073626982254	0.26010165821637754	0.22471172922551177	96.19991104747011	214.8369674281595
12000	-992.9039863712864	-1074.3677363841493	81.46375001286299	-1074.3677363841493	0.01975558491014292	0.8834066620805561	1.093293445363678	0.6773919899203475	0.33135109203047036	0.35090453798489857	0.23930859510348448	0.2705291195032631	0.26010165821637754	0.23006062717687506	94.75012666939462	243.66268699880564
13000	-984.302735450737	-1066.4950512175394	82.19231576680237	-1066.4950512175394	0.020309430693962082	0.8834066620805561	0.8631452994808007	0.5711875833089538	0.33135109203047036	0.35090453798489857	0.22493382304140394	0.2705291195032631	0.26010165821637754	0.2444353992389556	95.07001021248765	194.68679535120114
14000	-983.563943408566	-1073.3359063988048	89.77196299023882	-1073.3359063988048	0.012499781487652847	0.8834066620805561	1.0090224395566365	0.5711875833089538	0.362630624481793	0.35090453798489857	0.21983008716729818	0.2705291195032631	0.2652053940904833	0.2444353992389556	102.89412167898251	329.28537783695725
15000	-976.187262180832	-1064.9891860276355	88.80192384680348	-1064.9891860276355	0.015753488207952783	0.8834066620805561	1.0025359810413121	0.44780822676563553	0.21319515764211522	0.35090453798489857	0.2153232029855123	0.2705291195032631	0.2652053940904833	0.24894228342074148	101.1545470787809	244.95740143483022
16000	-978.0445997837766	-1067.2826009161429	89.2380011323663	-1067.2826009161429	0.016961452344625885	0.8834066620805561	0.8572183166283593	0.48843481359919033	0.22513178239585147	0.39762086144764575	0.2153232029855123	0.2705291195032631	0.2652053940904833	0.24894228342074148	101.69750922891207	273.7922253962405
17000	-986.3354817869172	-1067.7363173701642	81.4008355832471	-1067.7363173701642	0.026701853672328982	0.48863910706384883	0.8572183166283593	0.8100475737362067	0.18371841312837014	0.38352596407259204	0.2153232029855123	0.2705291195032631	0.2652053940904833	0.24894228342074148	93.53811194818168	136.35454088596146
