#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:resampled_2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:resampled_2" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:resampled_2" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.resampled_2" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:resampled_2" name="distribution" x="@birthRate.t:resampled_2">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:resampled_2" name="distribution">
#            <parameter id="rateAC.s:resampled_2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:resampled_2" name="distribution">
#            <parameter id="rateAG.s:resampled_2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:resampled_2" name="distribution">
#            <parameter id="rateAT.s:resampled_2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:resampled_2" name="distribution">
#            <parameter id="rateCG.s:resampled_2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:resampled_2" name="distribution">
#            <parameter id="rateGT.s:resampled_2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@resampled_2" id="treeLikelihood.resampled_2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:resampled_2">
#            <siteModel id="SiteModel.s:resampled_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:resampled_2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:resampled_2" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:resampled_2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:resampled_2" rateAC="@rateAC.s:resampled_2" rateAG="@rateAG.s:resampled_2" rateAT="@rateAT.s:resampled_2" rateCG="@rateCG.s:resampled_2" rateGT="@rateGT.s:resampled_2" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:resampled_2" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:resampled_2" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:resampled_2" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:resampled_2" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:resampled_2" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-4138.507291123634	-4115.060648926849	-23.446642196784175	-4115.060648926849	1.9009909410986494	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-7.5419425592490095	1.0
1000	-1037.8397659284735	-1112.5470984439198	74.7073325154463	-1112.5470984439198	0.026409138865175773	1.0	1.0	1.0773103248449405	0.5882000267932146	0.9374284723280291	0.2476360914667329	0.25	0.25236390853326707	0.25	90.07753227934248	147.13280560523583
2000	-1014.8463287333194	-1093.6161029344053	78.7697742010859	-1093.6161029344053	0.020964279307469545	0.8835372259464868	1.0	0.5816992993067515	0.6161309088728133	0.9374284723280291	0.2476360914667329	0.25	0.2597630804431447	0.24260082809012234	93.42254600580375	196.35926882265434
3000	-1014.6119994180965	-1093.0254955261917	78.4134961080952	-1093.0254955261917	0.016832502379186362	0.8835372259464868	1.0	0.5816992993067515	0.6161309088728133	0.9374284723280291	0.2476360914667329	0.25	0.2566469974335611	0.24571691109970595	93.06626791281305	363.7789551304581
4000	-994.7971121067078	-1081.2221964703592	86.42508436365144	-1081.2221964703592	0.015737188264149528	0.8835372259464868	1.0	0.5381180596295033	0.6161309088728133	0.9374284723280291	0.2476360914667329	0.25	0.26648681009744374	0.2358770984358233	100.99951615925409	309.7048152862447
5000	-993.4862887787565	-1074.774333844221	81.2880450654645	-1074.774333844221	0.02462677798054161	0.8835372259464868	1.0	0.3183362189832402	0.6161309088728133	0.7945799517004868	0.2476360914667329	0.25	0.26648681009744374	0.2358770984358233	95.17043195280729	192.09291037917052
6000	-995.6446698240995	-1080.2841713507564	84.63950152665689	-1080.2841713507564	0.015831371046609442	0.7149253141516828	1.0	0.2666383356898727	0.6469651717506184	0.7945799517004868	0.2476360914667329	0.25	0.2605486495017258	0.24181525903154122	98.1798104627129	274.0884725911388
7000	-991.4472804655691	-1077.2540076738862	85.8067272083172	-1077.2540076738862	0.019180888722315232	0.7149253141516828	1.0	0.17102310847894756	0.6469651717506184	0.7945799517004868	0.2450678224203448	0.26303351137100905	0.2605486495017258	0.23135001670692026	98.91558483951131	240.52900769327795
8000	-984.0078396045642	-1071.7962974476234	87.78845784305922	-1071.7962974476234	0.01726474973242872	0.563340647382362	1.0	0.17102310847894756	0.26169835448101164	0.7989157729779773	0.23910792173397394	0.25431124093050234	0.2752308206286034	0.23135001670692026	99.76300988084004	258.847661886809
9000	-989.8739906904013	-1086.0527541909655	96.17876350056414	-1086.0527541909655	0.014012350044802986	0.37132659633875065	0.6635889615233688	0.14520420303804718	0.09387830480610444	0.47063580175721975	0.23910792173397394	0.25431124093050234	0.2752308206286034	0.23135001670692026	105.6474308357561	306.93696912022244
10000	-979.6633675874152	-1069.8374482710067	90.1740806835915	-1069.8374482710067	0.014053690950744484	0.39336144739760004	0.7817885642282221	0.18469863152664692	0.09387830480610444	0.5228498071202021	0.23527418902594233	0.25814497363853395	0.2752308206286034	0.23135001670692026	100.19902664726668	281.38913399452144
11000	-976.7725561008259	-1066.8746900867939	90.10213398596798	-1066.8746900867939	0.01910457161299368	0.6031157880243683	0.7817885642282221	0.31463425425329433	0.06068183794063893	0.5228498071202021	0.23124232233141093	0.26315720094285	0.2752308206286034	0.2303696560971356	100.65525457209128	288.21926520296694
12000	-978.45725356405	-1068.3911745921462	89.93392102809615	-1068.3911745921462	0.01708968805554023	0.6031157880243683	0.7817885642282221	0.31463425425329433	0.07108290187213094	0.43402591895175846	0.23124232233141093	0.26315720094285	0.2752308206286034	0.2303696560971356	100.4526111033047	260.21927092179936
13000	-989.0506978147354	-1074.204006210123	85.15330839538767	-1074.204006210123	0.018825232460400482	0.6031157880243683	0.7817885642282221	0.4431503995987988	0.07261333563389578	0.43402591895175846	0.23718015053050373	0.2642946523989664	0.2779708258491079	0.22055437122142188	96.03061323469346	164.09386453373367
14000	-975.9338132452261	-1066.0356118778132	90.10179863258698	-1066.0356118778132	0.01552563279378021	0.6031157880243683	1.1295184962515796	0.6137193258712664	0.09685451761064422	0.34492077468869875	0.23718015053050373	0.2642946523989664	0.2779708258491079	0.22055437122142188	101.72133013615624	221.64889770332056
15000	-989.83913788955	-1071.916152196038	82.07701430648795	-1071.916152196038	0.019917204379984288	0.807673375022267	1.1295184962515796	0.6137193258712664	0.09101949883561944	0.34492077468869875	0.23718015053050373	0.2642946523989664	0.2729849800977452	0.22554021697278462	93.93483471578503	195.21808146068457
16000	-983.2884071540409	-1073.5967868453458	90.30837969130496	-1073.5967868453458	0.01231208884168879	0.9301557777296247	1.1295184962515796	0.409249633363265	0.1535649807793577	0.34492077468869875	0.23873649000445568	0.26273831292501443	0.2729849800977452	0.22554021697278462	102.41033632584356	289.818907111892
17000	-986.3316980280342	-1069.345380466173	83.0136824381389	-1069.345380466173	0.020873751322360322	0.9301557777296247	1.1295184962515796	0.5033482118626638	0.1535649807793577	0.26068256034604437	0.23608324382867257	0.26273831292501443	0.2756382262735283	0.22554021697278462	95.04722338297634	145.04258583048397
