#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:resampled_9" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:resampled_9" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:resampled_9" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.resampled_9" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:resampled_9" name="distribution" x="@birthRate.t:resampled_9">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:resampled_9" name="distribution">
#            <parameter id="rateAC.s:resampled_9" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:resampled_9" name="distribution">
#            <parameter id="rateAG.s:resampled_9" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:resampled_9" name="distribution">
#            <parameter id="rateAT.s:resampled_9" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:resampled_9" name="distribution">
#            <parameter id="rateCG.s:resampled_9" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:resampled_9" name="distribution">
#            <parameter id="rateGT.s:resampled_9" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@resampled_9" id="treeLikelihood.resampled_9" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:resampled_9">
#            <siteModel id="SiteModel.s:resampled_9" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:resampled_9" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:resampled_9" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:resampled_9" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:resampled_9" rateAC="@rateAC.s:resampled_9" rateAG="@rateAG.s:resampled_9" rateAT="@rateAT.s:resampled_9" rateCG="@rateCG.s:resampled_9" rateGT="@rateGT.s:resampled_9" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:resampled_9" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:resampled_9" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:resampled_9" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:resampled_9" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:resampled_9" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-3583.3803933100935	-3562.3407188127785	-21.03967449731519	-3562.3407188127785	0.8149263066763868	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-5.134974859780028	1.0
1000	-1017.9400938451394	-1085.620755754797	67.68066190965767	-1085.620755754797	0.03498933707088652	1.0	1.0	1.0299668390787955	0.5479198875970407	1.2363720935046996	0.25	0.25	0.25	0.25	83.22486511419902	80.93540857010458
2000	-967.650225869992	-1051.0479685055436	83.39774263555158	-1051.0479685055436	0.01587172890078015	0.8965179068241608	1.2959603429525506	1.0299668390787955	0.5479198875970407	1.2363720935046996	0.25	0.25	0.25	0.25	99.0889098845283	296.3191413647083
3000	-967.7422597457604	-1048.8016162191116	81.05935647335112	-1048.8016162191116	0.01973833281363069	0.6003406570708419	1.2959603429525506	0.9613469402923864	0.5479198875970407	1.1664198563351253	0.25	0.2416446016515024	0.26488759332862155	0.24346780501987608	96.20524948575307	318.00604681709393
4000	-959.8709906500374	-1051.0875604246246	91.21656977458728	-1051.0875604246246	0.013465138580149935	0.6003406570708419	1.2556860168397455	0.9613469402923864	0.8687970048448048	1.1664198563351253	0.25	0.2416446016515024	0.26488759332862155	0.24346780501987608	106.80047672727441	489.7224794922548
5000	-969.2128331606702	-1052.78184299502	83.5690098343498	-1052.78184299502	0.018553482300637154	0.4412730201157392	1.3960115985810055	0.9613469402923864	0.6075406472635166	1.284184477557575	0.24680705178615805	0.2416446016515024	0.26488759332862155	0.24666075323371803	98.68944534986342	221.68695227887818
6000	-967.1876969852761	-1060.87578864491	93.68809165963386	-1060.87578864491	0.010731276632928213	0.4412730201157392	0.7396096511278937	0.9613469402923864	0.6075406472635166	1.284184477557575	0.24680705178615805	0.2416446016515024	0.26488759332862155	0.24666075323371803	108.17221763675306	369.2568566538846
7000	-970.0208864871703	-1052.061172031429	82.04028554425864	-1052.061172031429	0.017197844255591673	0.4412730201157392	0.9298770611633936	0.9613469402923864	0.6075406472635166	1.284184477557575	0.23940077478849342	0.24905087864916703	0.26488759332862155	0.24666075323371803	96.75140823661691	418.41492075344223
8000	-963.1070362582294	-1052.8561887631495	89.74915250492005	-1052.8561887631495	0.013651526131419732	0.274307936485518	0.9298770611633936	0.9613469402923864	0.6075406472635166	1.284184477557575	0.23940077478849342	0.24905087864916703	0.26488759332862155	0.24666075323371803	103.99193686521608	366.94629602395526
9000	-957.0003102067504	-1044.1309020047197	87.13059179796926	-1044.1309020047197	0.015078848095154746	0.274307936485518	0.9298770611633936	1.1536865574301403	0.6075406472635166	0.510964536414343	0.23940077478849342	0.24196934235979806	0.2719691296179905	0.24666075323371803	100.61305142394245	286.67654463599735
10000	-947.0558464342432	-1040.8190088431875	93.76316240894425	-1040.8190088431875	0.015485719172661915	0.37933694472949714	0.9298770611633936	0.7504813124422439	0.5246662680289046	0.510964536414343	0.23940077478849342	0.24196934235979806	0.277158686073225	0.24147119677848353	106.96765505306203	401.1846429618044
11000	-945.1542345882326	-1035.7651959601699	90.61096137193731	-1035.7651959601699	0.01744766715009754	0.26009459579397437	0.7122636743144177	0.7812306675113309	0.19851827150551526	0.2778887218789744	0.23940077478849342	0.24196934235979806	0.277158686073225	0.24147119677848353	101.6642524660346	270.4544270450291
12000	-942.7229705082109	-1032.568625144188	89.84565463597708	-1032.568625144188	0.016878992990590657	0.3763722683606486	0.9271503639561085	0.5052805062232334	0.19851827150551526	0.29231671096982453	0.23689271692536945	0.23959544950743908	0.277158686073225	0.24635314749396647	101.13082383619226	379.2385209361333
13000	-945.3694095451126	-1033.1866009157168	87.81719137060423	-1033.1866009157168	0.018097524647597583	0.748550307601639	0.9271503639561085	0.34091706282682466	0.19851827150551526	0.29231671096982453	0.23689271692536945	0.23959544950743908	0.2806891661920264	0.2428226673751651	99.40252295241199	237.89763869998347
14000	-948.6313096821638	-1033.6902659234115	85.05895624124773	-1033.6902659234115	0.02099112447358254	1.2599344399230918	0.7789170430060045	0.34091706282682466	0.17633059298147413	0.34947082585517675	0.2452460564646016	0.23124210996820693	0.2806891661920264	0.2428226673751651	97.07771190840715	347.6415483901815
15000	-943.4603406641581	-1031.8723255665184	88.4119849023603	-1031.8723255665184	0.0200098500994871	1.2599344399230918	0.7789170430060045	0.34091706282682466	0.17633059298147413	0.21544325744332737	0.24399566402083533	0.24031677712805757	0.2806891661920264	0.23499839265908073	99.95780142257671	261.4660247167499
16000	-942.1396632747351	-1035.2830292764677	93.1433660017326	-1035.2830292764677	0.01317371903946015	1.2599344399230918	1.5164527252381708	0.34091706282682466	0.17633059298147413	0.21544325744332737	0.2409006461078599	0.24615600739799862	0.2806891661920264	0.23225418030211512	105.35897268032856	327.82018827536695
17000	-942.4966211652333	-1029.5720301873246	87.07540902209132	-1029.5720301873246	0.024739342727862736	1.1753545296664254	0.8760740799733284	0.34091706282682466	0.13316969884182656	0.21506516470884726	0.2409006461078599	0.249256996560237	0.2806891661920264	0.22915319113987673	98.39055673055674	240.54404988345127
