#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:resampled_5" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:resampled_5" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:resampled_5" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.resampled_5" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:resampled_5" name="distribution" x="@birthRate.t:resampled_5">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:resampled_5" name="distribution">
#            <parameter id="rateAC.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:resampled_5" name="distribution">
#            <parameter id="rateAG.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:resampled_5" name="distribution">
#            <parameter id="rateAT.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:resampled_5" name="distribution">
#            <parameter id="rateCG.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:resampled_5" name="distribution">
#            <parameter id="rateGT.s:resampled_5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@resampled_5" id="treeLikelihood.resampled_5" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:resampled_5">
#            <siteModel id="SiteModel.s:resampled_5" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:resampled_5" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:resampled_5" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:resampled_5" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:resampled_5" rateAC="@rateAC.s:resampled_5" rateAG="@rateAG.s:resampled_5" rateAT="@rateAT.s:resampled_5" rateCG="@rateCG.s:resampled_5" rateGT="@rateGT.s:resampled_5" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:resampled_5" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:resampled_5" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:resampled_5" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:resampled_5" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:resampled_5" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-5001.200197900391	-4969.331806720568	-31.868391179822225	-4969.331806720568	5.407113848604665	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-15.96369154228706	1.0
1000	-1211.6886097857462	-1343.0862353213786	131.39762553563247	-1343.0862353213786	0.021190556759089922	1.3629187208681117	1.9509094927011992	1.0	1.0	1.0	0.25	0.25	0.2470515673428947	0.25294843265710526	148.3151904992177	30.867391095548506
2000	-1073.3209445496645	-1279.734104118275	206.41315956861033	-1279.734104118275	0.0068542626790299346	1.3629187208681117	2.921659458273948	1.0	1.0	1.0	0.24033379312877945	0.25	0.2470515673428947	0.26261463952832587	223.76292531799507	415.0401160132339
3000	-1027.5867556504627	-1233.8282817341997	206.24152608373709	-1233.8282817341997	0.012340187533752536	2.0581576570003572	2.114987096303758	0.6642553872541701	1.0	1.0	0.23284228940880308	0.2539643062876531	0.24981629769102592	0.26337710661251795	223.2828991808016	427.078877175791
4000	-1045.2531587670812	-1238.3131770654054	193.06001829832417	-1238.3131770654054	0.017162408115394188	1.634574211360876	1.49585938261795	0.6642553872541701	1.0	0.7036223818493011	0.23284228940880308	0.2539643062876531	0.24981629769102592	0.26337710661251795	209.11656323216948	468.6228981202572
5000	-1031.2177484332026	-1234.5302641404105	203.3125157072079	-1234.5302641404105	0.014676548018938782	1.634574211360876	1.6351529812100325	0.41654975843465375	1.0	0.7036223818493011	0.23284228940880308	0.2539643062876531	0.24981629769102592	0.26337710661251795	218.99251073689177	391.7054318076778
6000	-1025.9358944372912	-1234.9336440414208	208.99774960412972	-1234.9336440414208	0.013436206349347207	1.634574211360876	1.1791999439164111	0.2615771657142598	1.0	0.7036223818493011	0.23284228940880308	0.2556752118533566	0.24981629769102592	0.26166620104681443	223.88688179562052	277.82830586556116
7000	-1031.1982579676135	-1236.0554898271748	204.85723185956138	-1236.0554898271748	0.01440199007514331	1.634574211360876	1.1791999439164111	0.2615771657142598	0.9438403227958319	0.7036223818493011	0.23284228940880308	0.2556752118533566	0.24981629769102592	0.26166620104681443	219.68583972044325	358.82401180148025
8000	-1023.9267281960385	-1227.9409503622396	204.01422216620102	-1227.9409503622396	0.015881613692767305	0.8893517976372786	1.2656001636703877	0.2615771657142598	0.777000672506804	0.5741685149176915	0.23284228940880308	0.2558304087765268	0.24981629769102592	0.26151100412364425	217.85401773192723	404.8892085455664
9000	-991.8814366022937	-1213.5507577196554	221.66932111736168	-1213.5507577196554	0.009687096129462629	0.5647821465127412	1.2656001636703877	0.2615771657142598	0.777000672506804	0.5741685149176915	0.23284228940880308	0.26561227505974283	0.24003443140780986	0.26151100412364425	235.04530955349583	572.0807924895869
10000	-1003.251892467867	-1217.640885330347	214.38899286247982	-1217.640885330347	0.01052948044752641	0.7543451356418579	1.2656001636703877	0.48062908801938964	0.6243868398039711	0.5741685149176915	0.23284228940880308	0.26561227505974283	0.24003443140780986	0.26151100412364425	228.43573148001235	401.2201460069012
11000	-973.8280790354133	-1187.0955809371965	213.2675019017832	-1187.0955809371965	0.01376178366832562	0.7543451356418579	1.315047075441137	0.48062908801938964	0.6243868398039711	0.4520429667175568	0.21986108686607264	0.26859793981435953	0.24003443140780986	0.271506541911758	227.11372161184661	477.3324855338616
12000	-925.870610210832	-1147.6211443691054	221.7505341582734	-1147.6211443691054	0.00956782289888106	0.8155862152483457	1.0045757214339464	0.4949596329877012	0.6243868398039711	0.4520429667175568	0.22498573537829458	0.26859793981435953	0.24003443140780986	0.26638189339953605	235.43501126619074	529.0997005259774
13000	-924.5363592472509	-1139.1530244020862	214.61666515483535	-1139.1530244020862	0.014300694132413777	0.8155862152483457	1.0045757214339464	0.4732044401212405	0.6243868398039711	0.25059899892291093	0.22498573537829458	0.26859793981435953	0.24003443140780986	0.26638189339953605	227.67569405957178	389.61494397789164
14000	-912.7607546978736	-1145.695008071427	232.93425337355342	-1145.695008071427	0.00887702560627167	0.6510534391158826	1.0045757214339464	0.4732044401212405	0.6243868398039711	0.25059899892291093	0.22498573537829458	0.26859793981435953	0.24003443140780986	0.26638189339953605	245.76277936058827	599.8937787102442
15000	-930.3722660874078	-1141.176352271278	210.80408618387014	-1141.176352271278	0.01581724188683688	0.6510534391158826	1.0045757214339464	0.4732044401212405	0.6243868398039711	0.25059899892291093	0.22498573537829458	0.26859793981435953	0.24003443140780986	0.26638189339953605	223.632612170905	427.3432134648376
16000	-914.1072913600942	-1134.124540267164	220.0172489070698	-1134.124540267164	0.013322414407501735	0.934992065396027	1.0045757214339464	0.49740719787198007	0.16899147833322867	0.2628372254692762	0.21792892910804518	0.26761230703424627	0.2410200641879231	0.27343869966978546	232.02723083551675	484.14800241059197
17000	-909.4124743792595	-1133.1184698115733	223.70599543231376	-1133.1184698115733	0.008160345366196012	0.934992065396027	1.0045757214339464	0.49422552485939597	0.13081798942251271	0.21099201937507092	0.20882053070801404	0.27561057206847167	0.25038560670809323	0.26518329051542106	235.2485929706207	556.3547246257108
