#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:resampled_7" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:resampled_7" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:resampled_7" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.resampled_7" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:resampled_7" name="distribution" x="@birthRate.t:resampled_7">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:resampled_7" name="distribution">
#            <parameter id="rateAC.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:resampled_7" name="distribution">
#            <parameter id="rateAG.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:resampled_7" name="distribution">
#            <parameter id="rateAT.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:resampled_7" name="distribution">
#            <parameter id="rateCG.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:resampled_7" name="distribution">
#            <parameter id="rateGT.s:resampled_7" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@resampled_7" id="treeLikelihood.resampled_7" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:resampled_7">
#            <siteModel id="SiteModel.s:resampled_7" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:resampled_7" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:resampled_7" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:resampled_7" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:resampled_7" rateAC="@rateAC.s:resampled_7" rateAG="@rateAG.s:resampled_7" rateAT="@rateAT.s:resampled_7" rateCG="@rateCG.s:resampled_7" rateGT="@rateGT.s:resampled_7" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:resampled_7" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:resampled_7" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:resampled_7" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:resampled_7" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:resampled_7" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-4738.160549008707	-4715.327805098789	-22.832743909917543	-4715.327805098789	0.9617912020554844	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-6.928044272382376	1.0
1000	-1216.3974100039834	-1388.1570513737586	171.75964136977515	-1388.1570513737586	0.02267026586873797	1.0	1.6787813419664896	1.0	1.0	0.461172824760071	0.2599393709154479	0.2553574369790618	0.25	0.23470319210549023	187.40127879400526	98.89248474614402
2000	-1108.4043551855143	-1309.651067927182	201.2467127416678	-1309.651067927182	0.012466463922624441	1.0	1.6787813419664896	1.0	1.0	0.30522443543780653	0.25483457013799177	0.26046223775651794	0.25	0.23470319210549023	216.48066609829098	350.36766694336836
3000	-1084.2684651134957	-1286.5234754921084	202.25501037861275	-1286.5234754921084	0.01361613868914629	1.0	1.5705814007857422	1.0	1.0	0.5292811186213185	0.25483457013799177	0.26046223775651794	0.25	0.23470319210549023	217.96561697988508	462.19851061255645
4000	-1016.5025365441993	-1231.021815482531	214.51927893833187	-1231.021815482531	0.010815078148212288	1.0	0.988303628089568	0.598463960321428	1.0	0.2934653750413933	0.2509562573405768	0.26088729692003404	0.25	0.23815644573938913	228.6489942817125	440.1185303432491
5000	-990.2384318207579	-1199.865864806704	209.627432985946	-1199.865864806704	0.010889809423434071	1.0	1.5356560384042104	0.5030981845410281	1.0	0.2934653750413933	0.2509562573405768	0.26088729692003404	0.25	0.23815644573938913	224.02876430201604	387.8493285499281
6000	-982.9981679707182	-1194.3759522892167	211.37778431849853	-1194.3759522892167	0.013600510080853846	0.6673786108519502	1.5356560384042104	0.5030981845410281	1.0	0.2934653750413933	0.24525780117904092	0.26088729692003404	0.25	0.24385490190092501	225.36167562208894	391.2091374043947
7000	-988.3949630383067	-1194.4796710890803	206.0847080507736	-1194.4796710890803	0.016219711700612167	1.3048811270164729	1.5356560384042104	0.35460449038592373	1.0	0.2501901136267036	0.2353354967517777	0.27080960134729726	0.25	0.24385490190092501	220.2663021078382	342.5793048760472
8000	-985.0076105915059	-1192.6114044943852	207.60379390287926	-1192.6114044943852	0.014670813658149958	1.3048811270164729	1.5356560384042104	0.46879847510397044	1.0391806512150257	0.19197555454304016	0.22683234861515308	0.27080960134729726	0.25	0.25235805003754963	221.84501595123862	404.7160324544517
9000	-987.1065709751348	-1193.6551173627333	206.54854638759858	-1193.6551173627333	0.02053500838155888	1.3048811270164729	1.5356560384042104	0.23998898813477587	1.0391806512150257	0.3015424086113142	0.22683234861515308	0.27080960134729726	0.25	0.25235805003754963	220.5707087141181	308.91003347217287
10000	-965.1797947808473	-1190.2571495363732	225.07735475552587	-1190.2571495363732	0.012333927942466837	1.0798923447586606	1.5356560384042104	0.23998898813477587	0.9367196367022673	0.3015424086113142	0.22683234861515308	0.27080960134729726	0.25	0.25235805003754963	238.78837040964981	521.8759474299261
11000	-969.2905973975405	-1194.017759096495	224.7271616989545	-1194.017759096495	0.01012295408645695	1.0798923447586606	1.5356560384042104	0.18627833230986493	0.9367196367022673	0.3015424086113142	0.22683234861515308	0.27080960134729726	0.25	0.25235805003754963	238.1921227671556	507.24110376637645
12000	-976.0460885386947	-1193.3527013506011	217.30661281190652	-1193.3527013506011	0.013441436281524314	1.0798923447586606	1.5356560384042104	0.09011142164147275	0.9367196367022673	0.3923388413109297	0.22011914967650398	0.27752280028594634	0.25	0.25235805003754963	230.331205974697	389.03401029773823
13000	-970.4212647552517	-1184.5277599394524	214.1064951842007	-1184.5277599394524	0.01494607301681765	1.0384909403645202	0.8938775742740679	0.0943211390407716	0.9367196367022673	0.40495493422094986	0.2141929735176537	0.2834489764447966	0.25	0.25235805003754963	226.6187597833122	528.9292484225834
14000	-958.5002233374564	-1180.8836980923518	222.38347475489533	-1180.8836980923518	0.009723610575926868	0.6045769408433233	0.8938775742740679	0.06735877838117876	0.9367196367022673	0.3787774379068955	0.21727911759715487	0.2834489764447966	0.25	0.24927190595804846	233.94976460595666	432.9598941361293
15000	-965.9423060637728	-1179.3814994962256	213.43919343245278	-1179.3814994962256	0.014901799857345155	0.6045769408433233	0.8723414491233685	0.06735877838117876	0.9367196367022673	0.16000741776046934	0.21727911759715487	0.2834489764447966	0.25	0.24927190595804846	224.14071877244177	308.30375469834127
16000	-970.4945428463834	-1185.7411967549322	215.24665390854872	-1185.7411967549322	0.015510258958967845	0.6045769408433233	0.8723414491233685	0.06886123210312985	0.9367196367022673	0.16000741776046934	0.21727911759715487	0.2834489764447966	0.25	0.24927190595804846	225.96928660460725	362.04289386428763
17000	-952.1609595909144	-1171.5291980893	219.36823849838567	-1171.5291980893	0.011421341292578727	0.6045769408433233	0.8723414491233685	0.06886123210312985	0.2714333967741428	0.09905629042775274	0.20466854813109842	0.28466861144109046	0.26139093446976264	0.24927190595804846	228.38595828744397	369.82448674926474
