#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:resampled_6" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:resampled_6" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:resampled_6" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.resampled_6" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:resampled_6" name="distribution" x="@birthRate.t:resampled_6">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:resampled_6" name="distribution">
#            <parameter id="rateAC.s:resampled_6" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:resampled_6" name="distribution">
#            <parameter id="rateAG.s:resampled_6" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:resampled_6" name="distribution">
#            <parameter id="rateAT.s:resampled_6" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:resampled_6" name="distribution">
#            <parameter id="rateCG.s:resampled_6" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:resampled_6" name="distribution">
#            <parameter id="rateGT.s:resampled_6" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@resampled_6" id="treeLikelihood.resampled_6" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:resampled_6">
#            <siteModel id="SiteModel.s:resampled_6" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:resampled_6" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:resampled_6" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:resampled_6" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:resampled_6" rateAC="@rateAC.s:resampled_6" rateAG="@rateAG.s:resampled_6" rateAT="@rateAT.s:resampled_6" rateCG="@rateCG.s:resampled_6" rateGT="@rateGT.s:resampled_6" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:resampled_6" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:resampled_6" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:resampled_6" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:resampled_6" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:resampled_6" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-5150.670908180625	-5125.936406744823	-24.734501435801153	-5125.936406744823	1.4041261665194895	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-8.829801798265986	1.0
1000	-1236.326814121686	-1348.1407607526296	111.81394663094352	-1348.1407607526296	0.03381114590697583	1.0	1.0	1.7978253457239903	0.8785072141660453	0.80731762565278	0.25	0.25	0.25	0.25	127.9978693941366	19.08108189170067
2000	-1091.8780455146525	-1280.0273304487914	188.14928493413902	-1280.0273304487914	0.018187964237316757	1.0	1.891655836802868	1.7978253457239903	0.5578429477148601	0.6431473019918695	0.25	0.24145712868352234	0.25854287131647763	0.25	204.2874714067917	222.55502224769762
3000	-1034.224781724352	-1244.2097247325667	209.98494300821463	-1244.2097247325667	0.012969278115795667	1.2219759583986503	1.891655836802868	0.9580978842534672	0.5578429477148601	0.47708984236699703	0.25	0.24145712868352234	0.25854287131647763	0.25	225.35354483067616	391.52055751410035
4000	-971.9940734393267	-1179.3364078223456	207.34233438301882	-1179.3364078223456	0.019258652709520898	1.2219759583986503	1.891655836802868	0.9580978842534672	0.5447985218258056	0.32469325470633287	0.24005272883968035	0.24145712868352234	0.26849014247679726	0.25	222.30633102881617	341.80049258390653
5000	-944.8246777368795	-1163.0623661284603	218.23768839158086	-1163.0623661284603	0.01503902248268518	1.2219759583986503	1.891655836802868	0.6502440439001516	0.5447985218258056	0.27441662988347926	0.23164553211662908	0.24422219870296957	0.26849014247679726	0.25564212670360403	232.63782816114937	410.7261982647134
6000	-948.4452289253056	-1166.8397731867576	218.394544261452	-1166.8397731867576	0.011621508299401324	0.4328054708222889	1.891655836802868	0.6502440439001516	0.5447985218258056	0.27441662988347926	0.23164553211662908	0.24422219870296957	0.26849014247679726	0.25564212670360403	231.7297276895663	562.550216977803
7000	-957.6376011123598	-1164.8050850966158	207.167483984256	-1164.8050850966158	0.013424587698061518	0.6845510309766217	1.891655836802868	0.5368337765482224	0.3705838965066014	0.20203881614374045	0.23164553211662908	0.23662225412072024	0.2702223175864756	0.26150989617617504	220.0883688561023	501.22307892439915
8000	-944.4185609275659	-1156.9772501295706	212.55868920200479	-1156.9772501295706	0.016166954325608968	0.6845510309766217	1.891655836802868	0.5368337765482224	0.4065406706197674	0.19162611134344154	0.22402413884111863	0.23662225412072024	0.2688056395332787	0.2705479675048824	225.51983437310753	509.6577637846075
9000	-934.4974637839285	-1150.1352519928773	215.63778820894876	-1150.1352519928773	0.018384412615056626	0.6845510309766217	2.2499401569945565	0.5490996535620806	0.4065406706197674	0.19162611134344154	0.2123603322610407	0.24591955977001018	0.2847452656989082	0.2569748422700409	228.80431456539245	489.93183578887056
10000	-943.7159244190029	-1157.1260532182491	213.41012879924617	-1157.1260532182491	0.012068934348793168	0.7599953409295422	1.9574658619207086	0.5490996535620806	0.5967470401468311	0.19162611134344154	0.2123603322610407	0.24591955977001018	0.29168067329754493	0.25003943467140416	226.92024676184576	346.29597981338765
11000	-950.1587771345049	-1157.229060748445	207.07028361394	-1157.229060748445	0.013964233432268346	0.548941483076396	1.9574658619207086	0.5490996535620806	0.5967470401468311	0.5876746740780078	0.2123603322610407	0.2471243600961951	0.29168067329754493	0.24883463434521924	221.3544426280367	342.7611836832796
12000	-919.3526268890903	-1137.8861880390766	218.53356114998633	-1137.8861880390766	0.01235258460289683	0.8773478847139552	1.9574658619207086	0.3011711451621328	0.5967470401468311	0.36331464879464787	0.2123603322610407	0.2471243600961951	0.29168067329754493	0.24883463434521924	232.221367870139	348.7998029889711
13000	-923.938291453677	-1137.1968822101137	213.2585907564366	-1137.1968822101137	0.011424264384334897	0.6335725024450171	1.442253994121656	0.3011711451621328	0.35670661780184804	0.40916315455427454	0.2123603322610407	0.23968737122441078	0.2991176621693293	0.24883463434521924	225.9014679074597	310.8637155559079
14000	-918.3828634380894	-1129.5088845229488	211.12602108485942	-1129.5088845229488	0.014281382174263016	0.4989389127649239	1.442253994121656	0.32727535526028195	0.35670661780184804	0.40916315455427454	0.2057348023799287	0.24631290110552279	0.2991176621693293	0.24883463434521924	223.61006609515988	401.34702790818733
15000	-909.322353066091	-1126.7476868095387	217.42533374344777	-1126.7476868095387	0.01247079838449912	1.074416497837588	1.442253994121656	0.264911252930117	0.35670661780184804	0.2742695615457915	0.2057348023799287	0.24631290110552279	0.2991176621693293	0.24883463434521924	230.09505851652764	367.1273269473367
16000	-902.3491533362143	-1127.319919852507	224.97076651629268	-1127.319919852507	0.015190174761208118	1.003539686419438	1.4903771669953567	0.264911252930117	0.4445383346408719	0.2742695615457915	0.20521309464495183	0.2422473329233492	0.3037049380864797	0.24883463434521924	237.8200583375005	569.8771103941558
17000	-913.2016393464811	-1129.0111995111326	215.80956016465157	-1129.0111995111326	0.013533072690637984	1.003539686419438	1.3638275314163901	0.1394615422185642	0.4445383346408719	0.2850402768480093	0.20521309464495183	0.24693505130004148	0.30752783719892995	0.24032401685607668	227.9838266179733	414.4913613970057
